track_id,artist_name,title,loudness,tempo,time_signature,key,mode,duration,song_hotttnesss,year
TRABCRU128F423F449,Marc Shaiman,City Slickers,-18.341,134.566,4,4,1,149.86404,nan,2008
TRABCTK128F934B224,40 Grit,Intro,-22.752,186.882,3,11,1,75.67628,0.427446571,2003
TRABCUQ128E0783E2B,Gwen Stefani,Harajuku Girls,-4.169,113.995,4,1,1,290.55955,0.684613086,2004
TRABCXB128F4286BD3,Steve Morse,Prognosis,-6.977,90.199,1,4,1,363.85914,0.64068403,2000
TRABCYE128F934CE1D,Bitter End,Living Hell,-14.041,111.032,3,10,0,282.43546,0.334706549,0
TRABJAG128F9308636,Bobby Hutcherson,Recorda-Me,-13.456,95.633,1,9,0,352.57424,nan,0
TRABJFO128F933DD61,Gregory Isaacs,Lady Of Your Calibre,-12.084,160.011,3,3,0,221.83138,nan,0
TRABJGY128F93539F9,The Pharcyde,Italian For Goodbye (skit),-19.461,38.233,4,0,1,11.59791,nan,2004
TRABJIA128F14B189F,Azis,Anti Geroi,-6.608,98.151,4,0,1,281.88689,0.407901717,2006
TRABJIX128C7196953,Amy Winehouse,Stronger Than Me,-7.758,91.198,4,10,1,256.10404,nan,2003
TRABJOT12903CD66AA,George Lopez,Only For The Young,-8.832,75.467,5,4,1,345.23383,nan,2009
TRABJQN128F9361E4C,Les Hou-Lops,T'as 16 ans demain,-7.458,103.29,4,2,1,122.69669,nan,0
TRABJRI128F92EDF92,The Cosmosamatics,Serene,-14.952,65.054,4,3,1,338.36363,0,0
TRABJRW128F92EEABD,Jackie Edwards,So Jah Seh,-12.102,161.796,4,1,1,256.62649,0.225940273,2006
TRABJVT128F14AE4B4,Michael Card,Joy In The Journey (The Final Word Album Version),-15.598,115.258,1,6,1,182.72608,nan,0
TRABJVU128F9349CD1,Richard Galliano,Chorinho Pra Ele (Live),-12.01,230.992,4,0,1,197.17179,nan,0
TRABJWA128F9309C09,Ensiferum,Warrior's Quest,-4.507,179.988,3,7,1,291.02975,0.660344383,1999
TRABJYQ128F92D57B1,Leila Chicot,Medley Leïla Chico,-5.568,90.008,4,2,1,293.27628,0.249944546,0
TRABJZT128F425C8DC,The Pharcyde / Big Boy / Schmooche Cat / Randy Mack,The Hustle,-9.636,95.816,4,1,1,334.78485,0.578658188,1995
TRABBAM128F429D223,Steel Rain,Loaded Like A Gun,-8.372,98.11,4,3,0,173.19138,nan,0
TRABBBV128F42967D7,Los Manolos,Rumba De Barcelona,-4.37,118.595,4,7,0,218.38322,0.400443466,0
TRABBJE12903CDB442,Gloriana,Clementina Santafè,-15.599,143.601,1,2,1,153.33832,nan,0
TRABBKX128F4285205,Bombay Rockers,Wild Rose (Back 2 Basics Mix),-6.358,81.319,3,4,0,230.71302,nan,0
TRABBLU128F93349CF,Jinx,Kutt Free (DJ Volume Remix),-7.884,89.345,5,6,1,407.37914,0,0
TRABBNP128F932546F,Chase & Status,Ten Tonne,-5.134,174.993,4,4,0,337.68444,0.392008771,2005
TRABBOP128F931B50D,Tom Petty,A Higher Place (Album Version),-4.954,129.122,4,9,1,236.17261,nan,1994
TRABBOR128F4286200,Montserrat Caballé;Placido Domingo;Vicente Sardinero;Judith Blegen;Sherrill Milnes;Georg Solti,Sono andati? Fingevo di dormire,-26.358,86.666,3,8,1,511.16363,nan,0
TRABBTA128F933D304,Pucho & His Latin Soul Brothers,Got My Mojo Workin,-15.672,231.867,4,8,1,338.23302,nan,0
TRABBVJ128F92F7EAA,Soul Mekanik,Get Your Head Stuck On Your Neck,-21.593,190.698,4,5,1,45.66159,nan,0
TRABBXU128F92FEF48,Mitch Ryder,Jenny Take a Ride,-11.255,97.538,4,9,1,207.43791,0.419125893,2004
TRABBZN12903CD9297,Blingtones,Sonnerie lalaleulé hi houuu,-11.494,95.225,3,6,1,29.54404,nan,0
TRABWFU128F425949F,Shy FX & T Power,Feelings,-3.584,88.973,4,4,0,380.44689,nan,2005
TRABWJA128F1460CFC,Becky Baeling,If You Love Me,-5.963,132.892,4,7,1,247.66649,nan,2003
TRABWPT128F42B06CC,Keb' Mo',Still There For Me,-10.548,89.966,4,2,1,190.56281,nan,2006
TRABWUW128F93214D6,UKW,Allein,-7.381,97.362,3,0,1,266.762,0,0
TRABVAP128F92E6C22,M.I.K.E.,Fuego Caliente,-8.135,140.033,4,11,0,514.7424,nan,0
TRABVAR128F421CFCB,Willie Rosario,Un Tipo Como Yo,-5.799,197.458,4,7,1,281.41669,0.569275651,1999
TRABVIH128F92EDCDA,Jude Taylor & His Burning Flames,The Thrill Is Gone,-11.937,102.731,4,10,0,260.46649,nan,1994
TRABVIU128E0780DA0,Placebo,Slave To The Wage,-6.033,142.116,4,8,1,246.96118,0.850282902,2000
TRABVIZ128F42BA066,Metallica,Hit The Lights,-3.028,167.486,4,1,1,252.3424,0.801014141,1982
TRABVLU128F9337F6D,Sui Generis,Cancion Para Mi Muerte,-13.992,124.604,4,7,1,234.52689,nan,0
TRABVLV128EF354D20,The Red Telephone,Have You Seen Her,-6.464,117.329,4,2,1,273.55383,0.227016697,0
TRABVQT128F422AF10,T-Bone,Don't Tell Me,-8.226,208.416,4,0,1,229.09342,nan,0
TRABVRO128F92F2A62,Bill Douglas,Karuna,-15.624,105.535,4,10,0,331.07546,0.427446571,0
TRABVSX128F9353D0E,DJ Spinn featuring Traxman,Lil Mama Getdown,-7.461,159.959,4,4,0,195.49995,nan,0
TRABVVN12903CB6445,The Radio Dept.,Closing Scene,-5.648,88.02,1,9,0,256.02567,0.682574648,2007
TRABVWG128F9359323,Mötley Crüe,Get It For Free,-7.199,127.745,4,7,1,254.01424,0.535106025,1999
TRABFGJ12903CF6A75,Eddy Arnold,Just A Little Lovin' (Will Go A Long Way),-14.014,157.779,4,11,1,166.16444,nan,1967
TRABFKN12903CAF61B,All Time Low,Shameless,-2.838,91.483,4,2,1,221.67465,0.270775999,2007
TRABFMW12903CD352F,Brian Dullaghan,And I Love You So,-15.046,99.109,4,10,1,212.94975,nan,0
TRABFPX128F9331F21,Richard Galliano,L' Envers Du Décor,-15.008,76.296,3,9,1,261.74649,0.340922756,1999
TRABFQC128F4265349,Regina Belle,Quiet Time,-8.916,92.672,4,7,0,307.33016,nan,1993
TRABFTP12903CE6A47,Debbie Davies,Little Sister,-6.908,116.984,4,7,1,225.67138,0.265861049,1998
TRABFVS128F4289CE5,STEVE CAMP,Song For Mom (LP Version),-9.371,139.07,4,5,1,296.14975,nan,0
TRABFXR128F9350B92,Jay Tee & Baby Bash,All Over Me,-5.234,98.983,4,6,1,203.67628,nan,0
TRABFYT128F9339BA6,The Stolen Minks,I Hate You,-2.704,123.695,4,2,1,56.42404,0,0
TRABFZX128F4241355,Daath,From The Blind (LP Version),-3.325,97.151,4,0,1,230.86975,nan,2006
TRABEAZ128F92E7FA9,Maurice Larcange,Un Peu D'Amour Et D'Amitié,-10.398,133.553,4,1,1,215.37914,nan,0
TRABEBP12903C9BA03,A Static Lullaby,Rattlesnake!,-5.537,202.233,4,2,1,213.49832,0.590252715,2008
TRABECY128F93317AA,John Wesley_ John Wesley,Disappeared,-7.513,133.405,5,7,1,351.08526,0.428702263,0
TRABEFN128F92D925B,Coph Nia,Doppelgänger [Qliphothic Phantasmagoria],-17.16,116.819,3,5,0,658.02404,nan,2000
TRABEGU12903CACFD1,Tabu feat. Mitzib,Ain't No Love Ain't No Use (Love To Infinity Full Funk Mix),-9.788,127.887,4,11,1,474.61832,nan,0
TRABEKF128F42765FF,Nights Like These,Ghost Town Rituals (Album Version),-4.053,124.872,1,5,1,305.89342,0.334706549,2006
TRABEMC128F148EF2D,Oasis,Morning Glory,-3.159,136.948,4,0,1,301.92281,nan,0
TRABERG128F92FCD72,John Davis & Emma Doyle,Rudolph The Red-Nosed Reindeer,-13.781,169.878,4,0,1,135.52281,0,0
TRABERS128F4247FE1,Stew,Tomorrow Gone,-10.968,100.621,1,7,1,179.9571,nan,2003
TRABEXK12903CCE19B,Jauida,I don't Want to Be Alone Tonight,-6.996,101.01,4,7,1,269.76608,0,0
TRACABS128E0786B0B,BigElf,Falling Bombs,-4.683,64.006,1,0,1,298.13506,0.642091038,2003
TRACACF128F4261F09,Tanto Metro & Devonte,Sometimes,-9.01,105.671,4,6,0,207.56853,0,0
TRACADA128F92EFB0E,Ray Kane,Wa'ahila (Instrumental - Bonus Track),-19.157,163.385,4,9,0,107.7024,nan,0
TRACAFR12903CD6701,Ashes to Ashes,Drive In Saturday - (Tribute to David Bowie),-12.22,94.888,3,7,1,254.32771,nan,0
TRACAKD128F92D5D38,Kelly Clarkson,My Life Would Suck Without You,-5.953,135.914,4,9,1,230.63465,nan,2009
TRACALZ12903CDCFBB,Fudge Tunnel,Bed Crumbs,-7.31,120.703,4,11,1,124.94322,0.480238748,1991
TRACAMB12903CE12F4,Edgar Bori,J'l'ai pas dit,-8.224,117.295,1,11,0,264.61995,nan,0
TRACAMK128F4265F0D,Jimmy Witherspoon,I'm Just Wonderin' Part 2,-12.437,94.105,3,3,1,147.69587,nan,0
TRACAMS128F9307856,Eliane Elias,No More Blues (Chega de Saudade),-24.83,95.111,3,5,1,326.42567,0.215080319,1992
TRACAOS128F42300B8,Dave Eggar,Wave,-23.15,100.893,4,1,1,225.04444,0,2002
TRACAPS128F92F014C,Donnie Brooks,What'd I Say,-10.362,113.082,4,0,1,174.34077,nan,2001
TRACAQW128F428E2B7,2raumwohnung,Ja (Hanno's Poppersmonstermix),-8.525,125.995,5,7,1,357.85098,0.265861049,2007
TRACARQ128F933B5CD,SOJA,Time to come true,-7.7,145.949,4,5,0,235.17995,nan,0
TRACASH128F931C969,Dinosaur Jr.,Whatever's Cool With Me (LP Version),-6.051,152.461,4,0,1,271.12444,nan,1991
TRACAUP128F931AC60,Ulytau,Winter (Four Seasons),-5.779,140.13,4,5,0,233.76934,0.509039914,0
TRACAXH128F931F3CF,The Nelons,Hallelujah,-11.236,108.914,4,7,1,200.202,nan,0
TRACAXP128F14A2127,The Exies,Creeper Kamikaze,-4.998,113.326,4,10,0,201.87383,0.692329927,2003
TRACAXR128F92FAB1C,Babylon Disco,Error,-10.196,89.927,4,0,1,208.90077,0.332070982,2007
TRACAYI128F4235122,Kaija Koo,Seuraavassa elämässä,-8.521,121.981,4,2,1,227.36934,0.542965638,1995
TRACBBI12903CB8387,Gus Viseur,Fausse monnaie,-13.512,90.177,4,2,0,180.00934,0.212045405,2000
TRACBBV12903CB9BF8,Dino,Chariots Of Fire,-20.193,95.179,3,0,1,245.39383,nan,0
TRACBEI128F42558D3,GG Allin,I Live to Be Hated,-12.298,74.82,4,8,1,121.70404,0.38293509,0
TRACBJT128F93135DF,Zimbabwe Legit,Siyabonga (Unreleased Bonus Track),-10.203,100.145,4,1,1,235.91138,0.210316817,0
TRACBLO128E0784286,Spinal Tap,The Majesty Of Rock,-5.492,129.318,4,4,1,235.41506,0.334706549,1992
TRACBMH128F93291A4,Der Moderne Man,Blaue Matrosen (live),-9.848,105.29,4,4,0,159.55546,nan,0
TRACBOR128F422CFE4,Buzzcocks,Strange Thing,-7.736,176.153,4,4,1,219.19302,0.550647153,1980
TRACBQQ128F4263AEB,Stanley Clarke,Journey To Love,-12.714,84.064,3,2,1,282.69669,0.489038209,1975
TRACBRM128F425C2C3,La Portuaria,Alguna Vez,-13.607,112.071,4,9,1,148.00934,0,0
TRACBSI128F428CC57,Hemdale,Rotting Fumes,-9.883,108.917,1,10,0,107.57179,0.327736683,0
TRACBVI12903D0C406,Jesse Malin and The St. Marks Social,Revelations,-4.852,126.105,4,9,1,243.722,0.47212112,2007
TRACBWP128C7196948,3 Doors Down,It's Not Me,-5.981,86.82,4,4,0,230.42567,0.704963317,2003
TRACBWQ128F92F2B91,Ma Rainey,Ma Rainey's Black Bottom,-17.714,99.076,1,4,1,188.94322,nan,1927
TRACBWX128F92FD725,Zombie Girl,I Want It,-5.202,129.984,4,1,1,260.54485,nan,2006
TRACCEJ128F93257ED,Daniel Johnston,Story Of An Artist (Don't Be Scared),-12.743,106.742,4,0,1,311.53587,0.687470641,0
TRACCGB12903CD1B90,Niraj Chag,Sajana (Ft Faheem Mazhar),-5.644,90.013,5,9,1,262.5824,nan,0
TRACCJA128F149A144,João Gilberto,Segredo,-29.75,127.782,4,4,1,197.19791,0.631600818,2000
TRACCKS128F42B77AE,Bone Thugs-N-Harmony,Murder One,-5.724,101.167,1,9,1,255.73832,0.474054831,2000
TRACCLY12903CDD7C4,Ultraviolence,I Destructor (Lenny Dee Mix),-9.249,174.57,4,1,1,367.41179,0.215080319,0
TRACCMH128F428E4CD,Los Chichos,No Quieras Marcharte,-10.764,150.955,4,0,1,191.68608,nan,1984
TRACCMO12903CA4168,Christian McBride,D Shuffle Jam (Part 2),-9.479,121.201,4,0,1,692.06159,nan,0
TRACCOK128F932AF52,Jim Kweskin,When I Was A Cowboy (Western Plains) (LP Version),-15.279,160.981,4,10,1,208.90077,nan,0
TRACCQM12903CACC1E,Utopia,On My Feet Again,-10.653,173.841,3,2,1,239.59465,nan,0
TRACCSW128F148C7C3,Foxy Brown,If I...,-9.035,93.056,4,1,1,222.92853,0.588922168,0
TRACCUS128F92E1FEB,Muse,Bedroom Acoustics,-20.816,127.547,1,4,0,156.96934,0.652835695,0
TRACCVN128F92DAE3D,String Trio Of New York,Ju Ju,-18.245,130.316,5,9,0,392.4371,0,0
TRACCVS12903D014F8,Enthroned,Ad Te Clamamus Exsvles Mortva Liberi,-20.359,90.66,3,2,1,89.15546,nan,2010
TRACCVZ128F4291A8A,Mastodon,Deep Sea Creature,-3.306,173.205,5,5,1,280.21506,0.597640798,2001
TRACCXJ128F428F0CF,Ramón Vargas;Vladimir Jurowski,Werther - Lyric Drama in four Acts/Act I/Alors_ c'est bien ici la maison du bailli?,-23.095,127.113,1,7,1,278.38649,nan,0
TRACCXJ128F92E984B,Portable,Theresa,-18.152,116.005,4,10,0,362.60526,0,2003
TRACDCZ128F4285AE0,Hank Locklin,Danny Boy,-13.12,90.61,4,7,1,146.83383,0.375984302,0
TRACDDN128F92FFADC,Lili Ivanova,Pak shte te obicham,-6.097,124.025,4,6,0,253.70077,nan,0
TRACDJT128F42324C7,Wailing Souls,Old Broom,-9.99,146.445,4,7,1,204.85179,nan,1981
TRACDLK12903CE71B7,Furry Lewis,Good Looking Girl Blues,-14.876,136.915,1,8,1,171.49342,0.525497119,0
TRACDPS128F428BFBD,Bröderna Djup,Råskevärsrock,-9.221,135.407,4,9,1,126.6673,nan,0
TRACDSI128F425C0B4,Jo-El Sonnier,Cajun Blood,-6.589,169.235,4,7,1,233.01179,0.27829312,0
TRACDWG128F428B068,Naughty By Nature;Naughty By Nature featuring Zhane,Jamboree,-8.983,91.981,4,0,1,213.91628,0.553778846,0
TRACDZL12903D024D2,Murskahumppa,Poikamies (2009),-8.189,130.756,1,9,1,145.76281,nan,0
TRACEBJ128EF343585,Vanessa Bell Armstrong,Til The Victory's Won,-2.001,120.977,5,2,1,231.54893,nan,0
TRACECN128F9310E97,Radiohead,Subterranean Homesick Alien,-9.148,150.848,3,0,1,267.20608,0.775023551,1997
TRACEDP128F145F7BB,Dave Hollister,Tell Me Why,-7.232,118.052,4,6,1,305.34485,0.728852131,2006
TRACEGL12903CEE923,Seamus Egan,Lullaby,-18.263,60.11,1,0,1,205.21751,0.327736683,0
TRACEPP128F93576FC,Arthur Tracy,Dance_ Gypsy_ Dance,-15.01,138.25,4,5,0,161.38404,0,0
TRACEQQ128F426C3E3,Angelo Badalamenti,Love Me,-21.835,67.405,1,9,0,168.51546,0.454727444,0
TRACETS128F9313A75,C.C. Adcock,Good Loving,-7.071,172.716,1,7,1,121.0771,0,0
TRACFAP128E07862C1,DMX,Damien,-7.974,106.769,4,10,1,222.09261,0.678235925,1998
TRACFBD128F426CC34,James Horner,The President's Speech,-36.835,76.499,5,2,0,269.7922,nan,1998
TRACFCQ128F4214EB6,Kitaro,Trong Com,-23.874,35.931,4,10,1,43.51955,0.360370583,1993
TRACFDC128F147F1C6,Las Ketchup,Doble Bombo,-4.134,167.954,1,0,1,171.80689,0.239936824,2006
TRACFEG128F426F4F3,C-Side & Petit Mal,Mudhump,-11.828,135.087,4,4,0,212.47955,nan,0
TRACFFX128F421E641,Don Gibson,A Legend In My Time,-14.28,80.738,3,2,1,152.58077,nan,1987
TRACFHZ128F4227BA4,Jewel,Serve The Ego (Hani Num Dub),-6.076,85.316,5,0,1,529.91955,0.345802234,0
TRACFJE128F934C8D5,John Legend [feat. Buju Banton],Fall In Love [Rub A Dub Mix],-7.397,162.876,4,5,1,184.73751,nan,0
TRACFNG128F146A7F3,Izzy,Going Home,-17.91,88.761,1,1,1,277.10649,0.375984302,0
TRACFOJ128F4253EFA,Nick Cave & The Bad Seeds,Still In Love,-11.766,116.621,1,0,1,283.74159,0.591758451,2003
TRACFOV128F9340D81,Bury Your Dead,Closed Eyes,-6.664,123.635,4,4,1,290.63791,0.533370878,2009
TRACFQB12903D06042,Our Time Down Here,Big Guys Throw Cones,-2.844,126.4,4,6,0,75.49342,nan,0
TRACFRC12903CFEDD6,Pee Wee King,Railroad Boogie,-11.473,89.201,4,5,1,154.69669,0,0
TRACFTL12903C93AAC,Acorps de Rue,Chanson Réaliste,-7.434,73.136,1,5,1,194.79465,nan,0
TRACFVO128F9300F29,The Nelons,I've Won (Introduction - Speaking),-30.293,72.001,5,6,1,91.95057,nan,0
TRACFWQ12903CF8148,Les Blaireaux,Le gardien de musée,-9.911,140.173,4,0,1,297.76934,nan,2007
TRACFXL128F930B28B,Bersuit Vergarabat,Sencillamente,-7.769,135.982,4,6,0,307.35628,0.514753324,2005
TRACFYQ128E0784150,G-Unit,Poppin' Them Thangs,-1.622,88.043,4,11,1,242.52036,0.761878078,2003
TRACFZI128E0795424,Saosin,Bury Your Head,-3.753,85.029,4,6,0,212.29669,0.747754816,2005
TRACFZM128F4295740,John Williams,American Journey/IV. Arts and Sports,-17.941,138.508,1,2,1,157.28281,nan,0
TRACGAM128F92FBA44,Pardesi,Shuncata Penda,-12.597,106.438,4,1,0,309.26322,nan,0
TRACGDB128F93509E0,Baby Grand,Melodica,-9.042,114.011,4,9,0,294.55628,0,0
TRACGFA128F9364E0C,DJ Ostkurve,Sailing,-3.854,137.951,4,9,1,207.43791,nan,0
TRACGHL128F933FF2D,Roy Rogers,Hi Ho Silver,-16.884,121.815,4,5,1,154.53995,nan,0
TRACGHY12903CE8831,Reni,Slamka Spasa,-3.826,92.68,1,0,0,222.14485,nan,0
TRACGLI12903CE2C06,Leonard Kwan,Kanaka 'o Mose,-22.196,83.065,1,11,1,202.91873,nan,0
TRACGOI128F92FE771,Steve Riley & The Mamou Playboys,Between Eunice & Opelousas,-3.959,225.669,1,0,1,182.22975,nan,1995
TRACGXQ128F1457F81,Falco,Monarchy Now,-8.726,94.777,4,11,0,252.96934,nan,1992
TRACHAL128F427DD25,New Roanoke Jug Band,When Those Two Towers Fell,-13.873,96.212,1,0,1,178.20689,0,0
TRACHFO12903CB3009,Warren Barfield,Shadow,-6.748,117.985,4,11,1,207.51628,0,2006
TRACHHH128E0788A35,Dilated Peoples,Big Business,-8.225,165.546,3,11,1,149.91628,0.558997327,2004
TRACHHO12903CF8CCA,Orquesta Broadway,La Sitiera,-8.612,95.243,4,9,1,226.66404,0,0
TRACHKX128F934B07A,Fever Ray,I'm Not Done,-9.074,64.811,4,0,1,280.24118,0.554384121,2009
TRACHOZ12903CCA8B3,Charles Williams,Close Up,-14.493,102.95,5,5,0,64.05179,nan,0
TRACHSH12903CEBC2C,Bob Wills,Sittin' On Top of the Wolrd,-15.653,95.655,1,7,1,201.76934,nan,0
TRACHTD128F92EE238,David Martin,It Must Be,-8.57,133.925,4,4,0,286.4322,0,0
TRACHTO12903CBE58B,The Animals_ Sonny Boy Williamson,Bo Diddley,-9.492,81.111,3,10,1,463.49016,0.288481643,1973
TRACHYA128F931BF87,MN,The Truth,-12.371,136.95,3,11,0,378.06975,nan,0
TRACHYC12903CEAAB6,T-Bone Walker,Teenage Baby (Digitally Remastered),-11.124,162.855,4,8,0,123.29751,nan,0
TRACHZE12903CD95D2,Floor,Ignis,-9.105,144.803,4,4,1,144.92689,0.266955186,2009
TRACICJ128F14ADFB8,Michael Card,So Many Books ... (The Word Album Version),-7.005,122.403,4,9,1,163.082,0,0
TRACIEF128F4270573,Walter Jackson,What Would You Do,-12.839,78.453,3,5,1,156.682,0.353261354,2006
TRACIIS128F425DF68,Megadrums,Drummer's Circle,-15.777,118.713,4,11,1,237.24363,0,0
TRACIIZ128EF34E497,Justin,Kong,-12.586,81.38,4,1,1,275.85261,nan,0
TRACIJF128F424317B,Tim Exile,Post-Toxic Finger Disorder,-4.379,141.836,4,0,1,80.3522,0.428702263,2006
TRACIKJ128F4226ABA,Alex Theory,Lotus Kiss,-10.56,100.295,4,9,0,317.88363,0.534629582,0
TRACILD128F930AF53,Bizzy Bone Presents,Intro,-7.837,81.901,4,4,0,50.9122,0.340922756,2004
TRACIOB128F4296D0F,Marcel Mouloudji,Qui Donc A Changé ?,-14.711,77.5,5,0,0,110.34077,nan,0
TRACISV12903D13877,Jerry Reed,When You're Hot_ You're Hot,-4.994,201.951,4,9,0,138.4224,nan,0
TRACJDX12903CD4917,George Lopez,Church Hangover,-16.724,101.455,1,9,0,270.68036,nan,2006
TRACJHJ128F1489FAB,Cinder,The Ride (Album),-5.025,157.909,4,6,1,218.61832,0.212045405,2006
TRACJJZ12903CCBCDA,Speedball,No Survivors,-9.191,159.702,1,5,0,212.21832,0.255103036,1998
TRACJKR12903D02C75,Johnny Cash,I Got Stripes (Live),-7.087,118.041,4,4,1,112.95302,0.326478238,2006
TRACJOQ12903CBBB64,Rui Da Silva,The Contracting Perception Of Consciousness,-12.161,123.007,4,1,1,448.62649,nan,0
TRACJPW128F932CA4C,Autumnblaze,Her Golden Robe In Silence Veiled,-9.033,119.428,4,9,0,286.24934,0.407901717,1999
TRACJVF128F92D2DB3,Sister Rosetta Tharpe,Two Little Fishes_ Five Loaves Of Bread,-11.459,89.995,5,5,0,156.42077,nan,0
TRACJVT12903CB0F49,Hatesex,The Greed Of Our Stare,-8.506,180.129,3,0,1,307.87873,nan,0
TRACJWY12903CB7DBF,Kris Kristofferson,Same Old Song,-11.663,74.809,4,2,1,194.37669,0.360370583,1974
TRACKAK128F1458461,Gary Moore,Rockin' Every Night (Live),-11.105,100.081,4,7,1,198.79138,0.270775999,2005
TRACKAP128F425B741,Christina Aguilera,Walk Away,-6.774,152.214,3,4,0,347.84608,0.680334935,2002
TRACKKI128F930CA83,Maurane / Lara Fabian,Mais La Vie,-13.637,107.087,4,0,0,198.86975,0.225768116,2003
TRACKML128F428C905,Rita Chiarelli,Doggin' Around,-9.517,90.282,3,5,1,237.7922,0,2004
TRACKNZ12903CCE63A,Kiprich,Dem a Talk,-9.693,183.827,4,5,0,208.3522,nan,0
TRACKRY128F92EE3C9,Pepe Kalle,Roger Milla (Stadium Mix),-9.381,140.316,4,7,1,366.13179,nan,0
TRACKVM128F4275B6E,Jaime Urrutia,La sangre de tu tristeza (con Dani Martin_ directo Enjoy 07),-2.999,102.165,4,2,1,233.50812,nan,0
TRACKVZ128F4285793,David Tao,Everything's Gone,-11.484,151.882,4,8,1,242.59873,nan,0
TRACKWV128F934B6B0,Goatwhore,Forever Consumed Oblivion,-4.442,110.994,4,10,0,225.64526,0.514753324,2006
TRACKXA12903CB6D40,Séamus Egan,McDermott's / Boys of Blue Hill,-11.404,201.651,1,2,1,276.16608,nan,0
TRACLCX128F4251463,Superchumbo,Irresistible! (Maurel & Fauvrelle LESS Mix),-7.634,127.992,4,6,0,673.2273,0,0
TRACLDC128F427ADC7,We Show Up On Radar,Red Balloon,-11.255,79.226,4,5,0,124.47302,nan,0
TRACLDF128F423C337,Gabinete Caligari,El Arte De Amar,-12.436,109.051,4,7,1,304.32608,0.266955186,1989
TRACLHC128F9343C39,SUMO,Pinini Reggae,-5.945,101.742,4,11,1,215.11791,nan,1989
TRACLLH128F92E1F2F,The Clark Sisters,I Won't Let You Go Till You Bless My Soul (Album Version),-12.935,101.988,4,10,1,329.74322,nan,0
TRACLMN128F92D2B6E,Hank Locklin,Rio Grande Waltz,-15.995,106.941,3,2,1,149.2371,nan,0
TRACLMT12903CA1F5C,Tanto Metro & Devonte,Honey I Sugar Pie,-8.41,195.976,5,1,1,207.33342,0.334706549,2003
TRACLPE128F4287687,Basic Channel,Phylyps Trak II/II,-12.593,127.923,4,11,1,793.62567,0.509157228,1994
TRACLRS12903CE9386,Tammy Wynette,Stand By Your Man,-13.592,105.202,4,9,1,159.60771,nan,1968
TRACLRV128EF33FAB8,Whitesnake,Young Blood (2007 Digital Remaster),-6.186,145.689,5,7,1,209.99791,0.668466258,0
TRACLUJ128F422DDA1,Chet Atkins,Get Up & Go,-11.851,98.117,1,5,1,173.68771,nan,0
TRACLUV128F9342D02,Eddie Cano,The Trolley Song (Live Album Version),-16.05,165.263,4,0,1,225.17506,nan,0
TRACLXN128F931A74C,Terry Riley,Acension Final Chord Rising,-37.065,128.135,4,2,1,142.41914,nan,2002
TRACMAD128F429742B,Mack and Jamie,Slimy Little Troll,-15.755,186.13,4,8,1,66.42893,nan,0
TRACMCG128F92CE225,Trivium,Upon The Shores [Explicit],-3.973,100.604,4,4,0,321.17506,0.474054831,2008
TRACMCM12903CB60DA,Der Plan,De Kommissar 1,-18.169,35.898,4,6,1,26.67057,nan,0
TRACMFN128F4298DBE,Reel Big Fish,Why Do All Girls Think They're Fat (Album),-4.188,159.723,4,2,1,153.67791,nan,2007
TRACMHD128F931FB14,Ensiferum,Hero In A Dream,-2.599,200.061,4,9,0,218.61832,0.691042546,1999
TRACMHS128F148F509,Dylan Kuo,Ji Xiang Yan Chu,-5.614,100.173,4,1,0,230.29506,nan,0
TRACMIU128F935381D,Martin Sexton,Ice Cream Man,-8.733,133.391,4,2,1,352.88771,0.304169503,2001
TRACMIV128F14898A3,John Mayall & The Bluesbreakers,Crawling Up A Hill - version 2 - mono_ live,-4.62,166.238,1,8,0,142.602,nan,0
TRACMJP128F9349362,Luiz Bonfa,A Brazilian in New York,-18.713,105.813,4,4,0,305.65832,0.355285536,0
TRACMJZ128F92FD86B,Chris Standring,Mumbo Jumbo (jazz),-9.449,97.959,4,9,0,257.59302,0.494489518,2006
TRACMKA12903CB078D,Angélla Christie,Walk With Me,-8.665,111.465,4,5,0,348.36853,0.204882718,0
TRACMLI128F424C865,Neviss,Epilog,-31.412,160.409,7,1,1,53.39383,nan,2003
TRACMMG128F146D705,Red Hot Chili Peppers,Get On Top (Album Version),-1.479,76.986,3,4,0,198.05995,nan,1999
TRACMOL128F424B776,Chango Spasiuk,De Bombacha Y Alpargatas,-13.763,194.156,4,9,1,131.57832,0,0
TRACMPZ12903CF150B,Charley Patton,Moon Going Down,-15.164,107.877,1,10,1,196.62322,nan,1930
TRACMSI128E078E15F,The Race,Raising Children,-5.298,118.043,4,11,0,225.17506,nan,2006
TRACMTI128EF342A56,Yahir,No seamos tontos,-5.737,131.938,4,0,1,216.81587,0,0
TRACMTN128F92FB689,Brian Dullaghan,My First Day At School,-21.412,92.29,3,2,1,110.44526,nan,0
TRACMVZ128F429AE0E,Gordon MacRae,Do You Ever Think Of Me,-16.215,77.929,5,3,1,179.59138,nan,0
TRACMXG12903CA2541,The Winans,Everything You Touch Is a Song,-13.792,102.328,4,8,1,319.60771,0.572920148,0
TRACMYR128F425EE37,Mario Rosenstock,De Tree Little Pigs,-5.849,79.09,3,10,1,319.63383,nan,0
